"0002","000208","08","آبميوه و بستني","آب اناري - بستني سنتي و ميوه اي - فالوده","رستوران","",0,"","",0,1,1,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0002","000209","09","کبابي و جگرکي","کباب بناب - جوجه کباب - دل و جگر","رستوران","",0,"","",0,1,1,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0002","000210","10","طباخي","کله و پاچه - سيرابي","رستوران","",0,"","",0,1,1,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0002","000211","11","چايخانه و قهوه خانه","چاي - قليان - نيمرو - املت","رستوران","",0,"","",0,1,1,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0003","000300","00","تفريحات دريايي","کلوپ هاي دريايي - غواصي - جت اسکي","تفريحات","",0,"قيمت تفريحات دريايي","",0,1,1,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0003","000301","01","کشتي تفريحي","موسيقي دار - گردشي - آکواريومي","تفريحات","",0,"قيمت انواع کشتي","",0,1,1,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0003","000302","02","تفريحات ورزشي","بولينگ - بيليارد - کارتينگ - دوچرخه و اسکوتر","تفريحات","",0,"قيمت تفريحات","",0,1,1,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0003","000303","03","مراکز تفريحي","پارک دولفين ها - پارس سافاري کيش - بولينگ مريم","تفريحات","",0,"قيمت تفريحات","",0,1,1,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0003","000304","04","تفريحات هيجاني","سينما 3 و 4 بعدي - تلسم موميايي - قلعه وحشت","تفريحات","",0,"قيمت تفريحات","",0,1,1,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0003","000305","05","ماساژ و اسپا","ماساژ سنگ - ماساژ تايلندي - ماساژورها","تفريحات","",0,"قيمت خدمات","",0,1,1,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0003","000306","06","پلاژ","آقايان - بانوان","تفريحات","",0,"اطلاعات","",0,1,1,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0003","000307","07","مراکز ورزشي","مجموعه المپيک - استخر کرانه - اسپرت کلاپ","تفريحات","",0,"اطلاعات کاربردي","",0,1,1,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
